	日期	事件标题	国家	区域	消费品名称	涉及的消费品数量	伤害事件	事件来源	消费品一级类别	消费品二级类别	链接	伤害类型	严重程度	消费品危害类型	消费品一级危害类型	消费品二级危害类型	消费者年龄	消费者受教育程度	消费者职业	健康状况	消费品问题部件	尺寸	绳索及类似物	不透气	填充物	锐利边缘	部件空隙或开口	尖角	光滑表面	粗糙表面	小零件	昼夜	温度	湿度	海拔	稳定性	腐蚀性	速度	腐蚀物	坎坷	爬坡	下坡	地面摩擦	斜坡	楼梯	灰尘	静电	辐射	警示标识缺失	高温表面	高温液体	高温气体	低温表面	低温液体	低温气体	明火	高低电压	过热	漏电	短路	接触不良	铁芯发热	散热不良	稳定性噪音危害	变动性噪音危害	脉冲性噪音危害	爆炸性气体	爆炸性粉尘	爆炸性喷雾	聚合爆炸	蒸发爆炸	液体混合爆炸	爆炸性化合物	固体爆炸性物质	爆炸性气体	旋转部件牵扯	飞行物体撞击	移动部件挤压	机械稳定性	机械强度	弹性组件失控	压力空间失控	热辐射危害	激光辐射	紫外线辐射	X光线辐射	高频电磁辐射	低频电磁辐射	甲醛	乙醛	丙烯醛	其它有毒醛类	蒽类化合物	菲类化合物	芘类化合物	其它有毒芳香稠环类化合物类	N-杂环化合物	S-杂环化合物	O-杂环化合物	其它有毒杂环类化合物	有机氟化物	有机氯化物	有机溴化物	其它有毒有机氯化物	一氧化氮	一氧化碳	氯气	臭氧	氯化氢	硫化氢	其它有毒气体	砷	镉	铬	铜	汞	镍	铅	其它有毒重金属及其化合物	硫酸	盐酸	氢氧化钠	其它有毒酸碱类物	氢氰酸	氰化钾	氰化氢	其它无机氰化物	尘螨	蛔虫卵	绦虫卵	其它寄生虫危害	甲肝病毒	甲型流感病毒	轮状病毒	禽流感病毒	其它原生微生物危害	皮肤癣真菌	着色真菌	孢子丝菌	新生隐球菌	假丝酵母菌	曲霉	毛霉	卡氏肺孢菌	其它真核细胞微生物危害	大肠杆菌	沙门氏菌	副溶血性弧菌	金黄色葡萄球菌	腊样芽孢肝菌	其它原核细胞微生物危害
10	20210913	【欧盟】新奇打火机召回	中国	不详	打火机	1	召回发布日期2021/9/10 召回发布国家或地区欧盟 产品名称新奇打火机 产地未知 具体型号或识别特征 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。任何打火机都不能吸引儿童。 国家市场监督管理总局缺陷产品管理中心提示如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr..cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 	召回	日用杂品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202109/t20210913_100024.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
11	t2021083	【澳大利亚】LT Ultimate Snaffle Bridle随附的卷制缰绳召回	中国	不详	LT 	1	召回发布日期2021/8/27 召回发布国家或地区澳大利亚 产品名称LT Ultimate Snaffle Bridle随附的卷制缰绳 产地不详 具体型号或识别特征不详 缺陷及后果缰绳可能会断裂。如果缰绳在使用过程中断裂，则会增加骑手严重受伤或死亡的风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202108/t20210831_99839.html	死亡	4	物理危害	机械危害	潜在能量危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
12	t2021083	【澳大利亚】Thuraya卫星电话充电器召回	中国	不详	充电器	1	召回发布日期2021/8/25 召回发布国家或地区澳大利亚 产品名称Thuraya卫星电话充电器 产地不详 具体型号或识别特征型号KSAS0100500200D5 缺陷及后果充电器的绝缘引脚可能会破裂，暴露带电引脚。存在造成受伤或死亡的触电或电击风险。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202108/t20210830_99774.html	电击伤,死亡	4	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
13	t2021083	【美国】带GLW电池组的Hovertrax 2.0自平衡滑板车/悬滑板召回	中国	不详	300 	1	召回发布日期2021/8/25 召回发布国家或地区美国 产品名称带GLW电池组的Hovertrax 2.0自平衡滑板车/悬滑板 产地中国 具体型号或识别特征电池组包装上用大写字母写着名称 GLW。电池组具有以GLW开头的序列号，该序列号印在电池组顶部、条形码下方的白色贴纸上。 召回数量237300 缺陷及后果自平衡滑板车/悬滑板中的锂离子GLW电池组可能会过热，导致产品冒烟、着火和/或爆炸风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202108/t20210830_99772.html	烧伤,烫伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
14	t2021083	【欧盟】USB充电器召回	中国	不详	充电器	1	召回发布日期2021/8/19 召回发布国家或地区欧盟 产品名称CELLECT HÁLÓZATI TÖLTŐ / TRAVEL CHARGER USB充电器 产地中国 具体型号或识别特征MTCB-TYPE-C 缺陷及后果产品的绝缘不够。用户可能会由于可触及带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210830_99790.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
15	t2021083	【欧盟】ACTIVER 电热水壶召回	中国	不详	电热水壶	1	召回发布日期2021/8/19 召回发布国家或地区欧盟 产品名称ACTIVER 电热水壶 产地欧盟（捷克） 具体型号或识别特征14018051/A16211 缺陷及后果供电电缆的绝缘可能很容易损坏，使带电部件可被用户触及到。带电部件可能会过热，用户可能会触摸它们并受到电击。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210830_99786.html	烫伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
16	t2021082	【美国】B-Air VP-33鼓风机召回	中国	不详	500 	1	召回发布日期2021/8/18 召回发布国家或地区美国 产品名称B-Air VP-33鼓风机 产地中国 具体型号或识别特征此次召回涉及在B-Air®品牌下销售的VP-33型号鼓风机 召回数量29500 缺陷及后果召回的VP-33鼓风机中的电容器可能会过热，造成火灾危险。 国家市场监督管理总局缺陷产品管理中心提示如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr..cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202108/t20210823_99650.html	烧伤,烫伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
17	t2021082	【欧盟】高级USB充电器召回	中国	不详	充电器	1	召回发布日期2021/8/17 召回发布国家或地区欧盟 产品名称FAST TRAVEL CHARGER 3USB高级USB充电器 产地中国 具体型号或识别特征CH-608 缺陷及后果产品的绝缘不够。用户可能会由于可触及带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210823_99695.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
18	t2021082	【欧盟】USB充电器召回	中国	不详	充电器	1	召回发布日期2021/8/17 召回发布国家或地区欧盟 产品名称Qualcomm WALL CHARGER QC 3.0（包装上），FAST CHARGER（产品上）USB充电器 产地中国 具体型号或识别特征A6085 缺陷及后果产品的绝缘不够。用户可能会由于可触及带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210823_99694.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
19	20211014	【日本】电池（锂离子、电动吸尘器专用）召回	中国	不详	锂离子电池	1	召回发布日期2021/8/16 召回发布国家或地区日本 产品名称电池（锂离子、电动吸尘器专用） 产地不详 具体型号或识别特征 产品名                           型号                     售出时间        数量 吸尘器专用锂离子电池   Orange Line DC60 20001 V6 2200    2020年11月1日 Orange Line            Orange Line DC60 20006 V6 2200  ～2021年4月23日  共计9,850件 Orange Line DC60 20007 V6 2200 召回数量9850 缺陷及后果当电池安装到电动吸尘器时，电池会起火导致火灾。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202110/t20211014_100530.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	锂离子电池,电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
20	t2021082	【欧盟】JOYROOM USB充电器召回	中国	不详	充电器	1	召回发布日期2021/8/12 召回发布国家或地区欧盟 产品名称JOYROOM 2 USB TRAVEL CHARGER USB充电器 产地中国 具体型号或识别特征L-M226 缺陷及后果电源插头的尺寸远远小于规定要求。产品的绝缘不够。用户可能会由于可触及带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210823_99681.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
21	t2021081	【澳大利亚】Specialized第一代Turbo Levo和Kenevo山地电动自行车电池组召回	中国	不详	电动自行车	1	召回发布日期2021/8/3 召回发布国家或地区澳大利亚 产品名称Specialized 第一代 Turbo Levo 和 Kenevo 山地电动自行车电池组 产地不详 具体型号或识别特征要确定电池组是否受到此次召回的影响，请从自行车上取下电池组，并在标签上查找以下内容1.生产日期在2017年11月至2019年3月之间及2.零件号B9JE2045F、B9JE2056F、B9JE2065F、B9JE2076F或B9JE2098F 缺陷及后果压力清洗会导致水渗入电池控制面板周围的密封件，并可能导致短路。短路会增加火灾的风险，这可能导致人身伤害或财产损失。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202108/t20210810_99445.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
22	t2021080	【美国】Specialized 第一代 Turbo Levo 和 Kenevo山地电动自行车电池组召回	中国	台湾	锂离子电池	1	召回发布日期2021/7/29 召回发布国家或地区美国 产品名称Specialized 第一代 Turbo Levo 和 Kenevo山地电动自行车电池组 产地台湾 具体型号或识别特征 制造P/N              制作日期 B9JE2045F     K7 L7 A8 B8 C8 D8 E8 F8 G8 H8 I8 J8 K8 L8 A9 B9 C9 B9JE2056F     K7 L7 A8 B8 C8 D8 E8 F8 G8 H8 I8 J8 K8 L8 A9 B9 C9 B9JE2065F     K7 L7 A8 B8 C8 D8 E8 F8 G8 H8 I8 J8 K8 L8 A9 B9 C9 B9JE2076F     K7 L7 A8 B8 C8 D8 E8 F8 G8 H8 I8 J8 K8 L8 A9 B9 C9 B9JE2098F     K7 L7 A8 B8 C8 D8 E8 F8 G8 H8 I8 J8 K8 L8 A9 B9 C9 召回数量2500 缺陷及后果水可能会渗入自行车锂离子电池组LED控制垫周围的密封圈，导致电池短路，造成火灾和烧伤危险。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202108/t20210809_99337.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	锂离子电池,电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
23	t2021080	【欧盟】插座召回	中国	不详	插头	1	召回发布日期2021/7/26 召回发布国家或地区欧盟 产品名称TCP Smart TCP SMART WIFI 2 GANG SOCKET WHITE UK WiFi连接插头插座 产地中国 具体型号或识别特征TAUWIS2GWUK 缺陷及后果该产品包括2个内部没有连接的独立接地端子，因此安装时存在其中一个插座未接地的风险。将电器插入未接地的插座，如果发生故障，将没有接地保护，有触电危险。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210805_99291.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
24	t2021080	【欧盟】me&my phone Charger 2.1A USB充电器召回	中国	不详	充电器	1	召回发布日期2021/7/26 召回发布国家或地区欧盟 产品名称me&my phone Charger 2.1A USB充电器 产地中国 具体型号或识别特征ID 2288923 缺陷及后果产品的引脚插头之间的距离和插头的金属元件的直径都不足，并且产品的输入电流比声称的额定电流高出10％以上。因此，产品消耗的能量超过预期，导致产品过热。这可能会增加火灾风险，用户在处理过热产品时可能会烧伤。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210809_99323.html	烧伤,烫伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
25	t2021072	【欧盟】ASK 新奇打火机召回	中国	不详	打火机	1	召回发布日期2021/7/23 召回发布国家或地区欧盟 产品名称ASK 新奇打火机 产地未知 具体型号或识别特征 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。任何打火机都不能吸引儿童。 	召回	日用杂品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202107/t20210727_99161.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
26	t2021080	【欧盟】Selecline通用家用充电器USB USB充电器召回	中国	不详	充电器	1	召回发布日期2021/7/22 召回发布国家或地区欧盟 产品名称Selecline通用家用充电器USB USB充电器 产地中国 具体型号或识别特征874040/TC3A842A 缺陷及后果装置的电气绝缘不够。用户可能会由于可触及带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210809_99322.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
27	t2021072	【美国】可充电手持风扇召回	中国	不详	锂离子电池	1	召回发布日期2021/7/21 召回发布国家或地区美国 产品名称可充电手持风扇 产地中国 具体型号或识别特征产品包装盒和风扇背面的贴纸上有货号9050103。 召回数量9780 缺陷及后果风扇的锂离子电池在充电期间可能会过热，引发火灾危险。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202107/t20210728_99256.html	烧伤,烫伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	锂离子电池,电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
